ligand_id,smiles,affinity
1500,[H]C1=C([H])[C@]([H])(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]2([H])c2oc([H])c([H])c2[H])C1([H])[H],0.04547119140625
20666,[H]c1c([H])c([H])c([C@]2([H])N(C(=O)C([H])([H])C([H])([H])c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@]([H])(C(=O)N([H])C(=O)N([H])C(=O)C([H])([H])[H])C2([H])[H])c([H])c1[H],0.04534912109375
23611,[H]c1nc([H])c([H])c([C@]2([H])N(C([H])([H])c3c([H])c4c([H])c(C([H])([H])[H])c([H])c([H])c4n3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],0.0452880859375
7197,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])nc([H])c([H])c3[H])N(C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c(C([H])([H])[H])c([H])c1[H],0.045196533203125
45680,[H]c1nc([C@@]2([H])N(C(=O)c3c(F)nc([H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c([H])c1[H],0.045166015625
14908,[H]C(=O)N1[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])c2c([H])c([H])c3c(c2C([H])([H])[H])C([H])([H])C([H])([H])N3[H])[C@@]1([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,0.045135498046875
33367,[H]c1nc([H])c([C@]2([H])N([C@]3([H])C([H])([H])[C@]4([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])C4([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.045135498046875
44418,[H]c1c([H])c(C([H])([H])[H])c([H])c([C@]2([H])N(C3([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H],0.044891357421875
4059,[H]c1nc([H])c([H])c(OC([H])([H])C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.04486083984375
8715,[H]c1nc(C(=O)N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])N=C3C([H])([H])OC([H])([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1[H],0.044586181640625
4981,[H]c1c([H])c([H])c([C@]2([H])N(C(=O)N([H])[C@@]3([H])N(C4([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.04437255859375
17536,[H]c1nc([C@]2([H])N(C([H])([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])S(=O)(=O)C2([H])[H])c([H])c([H])c1[H],0.044281005859375
8294,[H]c1nc(C([H])([H])[H])c([H])c(C([H])([H])N2[C@]([H])(c3oc([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.044281005859375
46225,[H]c1nc(-c2c([H])c([H])c([H])c([H])c2Sc2c([H])c([H])c([H])c([H])c2C(=O)N2[C@]([H])(c3oc([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1[H],0.044219970703125
47145,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.044036865234375
3495,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.044036865234375
6645,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])[H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.044036865234375
17464,[H]c1nc([C@]2([H])N(C([H])([H])c3nc4sc([H])c([H])c4nc3C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1[H],0.043701171875
13737,[H]c1nc([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])C([H])([H])S3(=O)=O)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])[C@]2([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],0.043670654296875
1990,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N(C3=C([H])OC([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],0.04345703125
31703,[H]c1nc([H])c(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(C([H])([H])[C@]3([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])[C@@]2([H])c2sc([H])c([H])c2[H])c([H])c1[H],0.043365478515625
14610,[H]c1nc(Cl)nc([H])c1OC([H])([H])C([H])([H])N1[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@]1([H])c1sc([H])c([H])c1[H],0.043243408203125
9138,[H]c1c([H])c([H])c(N2[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])SC([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.043243408203125
43369,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1C(=O)N1[C@]([H])(c2sc([H])c([H])c2[H])[C@]([H])(C(=O)N([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.04296875
25095,[H]c1c([H])c(C([H])([H])[H])c([H])c([C@]2([H])N(C(=O)OC([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c1[H],0.04290771484375
10433,[H]c1sc([C@@]2([H])N(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@@]2([H])C(=O)N([H])C([H])([H])C2([H])[H])c([H])c1[H],0.04290771484375
23833,[H]c1nc(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])[C@]2([H])c2c([H])nc([H])c([H])c2[H])c(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.04266357421875
15294,[H]c1nc2nc(C([H])([H])[H])c(C(=O)N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])[C@@]3([H])c3sc([H])c([H])c3[H])c([H])c2c([H])c1[H],0.04254150390625
44950,[H]c1nc(C([H])([H])N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])N([C@]3([H])C([H])([H])N([H])C(=O)C([H])([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])oc1[H],0.04248046875
39718,[H]c1nc([C@]2([H])N([C@@]3([H])C([H])([H])C([H])([H])N([C@@]4([H])C([H])([H])N([H])C([H])([H])C4([H])[H])C([H])([H])[C@]3([H])C(=O)C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1[H],0.042449951171875
16810,[H]c1nc2nc(C([H])([H])N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]3([H])c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c(C([H])([H])[H])nc2c([H])c1[H],0.0423583984375
45616,[H]C1=C(C([H])([H])C([H])([H])N2[C@]([H])(c3c([H])nc([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],0.04229736328125
36516,[H]c1c([H])c([H])c([C@]2([H])N(C(=O)[C@@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C4([H])C([H])([H])C4([H])[H])C([H])([H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.042144775390625
24349,[H]c1nc([H])c([C@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])N([H])c3c([H])nc([H])c(Cl)c3[H])C2([H])[H])c([H])c1[H],0.04205322265625
44810,[H]c1nc([H])c([C@@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[C@]4([H])C([H])([H])[C@]5([H])C([H])([H])C([H])([H])[C@@]4([H])C5([H])[H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.042022705078125
20703,[H]c1sc([C@@]2([H])N(C(=O)c3c([H])c([H])c([H])c(C([H])([H])[H])c3-n3nnnn3)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.04193115234375
18544,[H]c1c([H])c([H])c([C@]2([H])N(C([H])([H])c3nc([H])n(-n4nnnn4)n3)[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.041839599609375
34805,[H]c1snnc1-c1c([H])c([H])c([C@@]2([H])N(C(=O)C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.041748046875
44629,[H]c1nc(-c2c([H])c([H])c([H])c([C@]3([H])N(C([H])([H])[H])[C@]([H])(c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C3([H])[H])c2[H])n(C([H])([H])C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],0.04156494140625
14411,[H]c1nc2sc([H])c([H])c2c(C(=O)N2[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.041473388671875
18204,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])c3c([H])c([H])n4nc([H])c(F)c4c3[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.04144287109375
15215,[H]c1nc([H])c(F)c(N([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])S(=O)(=O)C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])n1,0.0413818359375
17983,[H]c1nc([C@]2([H])N(C(=O)c3c([H])c([H])n4nc(Cl)c([H])c4c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c([H])c1[H],0.041351318359375
7687,[H]c1nc(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)N1[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])SC([H])([H])C2([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.04132080078125
30007,[H]c1nc([H])c([C@]2([H])N(C(=O)[C@@]3([H])N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],0.041229248046875
46480,[H]c1oc([C@]2([H])N(C(=O)C([H])([H])S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],0.041015625
45529,[H]c1nc([H])c([C@]2([H])N(C3([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.040771484375
11797,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])c3c([H])c4c(c([H])c3C([H])([H])[H])C([H])([H])C4([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.040496826171875
38650,[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])c4nc(C([H])([H])[H])n([H])c4C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.040313720703125
32633,[H]c1nc([H])c([C@]2([H])N(C(=O)c3c([H])c([H])nc([C@]4([H])C([H])([H])OC([H])([H])C([H])([H])[C@@]4([H])C([H])([H])[H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.04022216796875
19585,[H]c1c([H])c(C([H])([H])[H])c([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c4nc([H])n([H])c4c3[H])[C@@]([H])(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C3([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H],0.040069580078125
7546,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(c3c(C([H])([H])[H])nc([H])c(F)c3[H])[C@]2([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])sc1[H],0.040008544921875
44616,[H]C1=C(n2nnnc2C([H])([H])[H])[C@@]([H])(C(=O)N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]2([H])c2sc([H])c([H])c2[H])C(=O)O1,0.03997802734375
44905,[H]c1nn(C([H])([H])c2c([H])c([H])c([C@@]3([H])N(C([H])([H])c4oc([H])c([H])c4[H])[C@]([H])(c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])C([H])([H])[C@@]3([H])C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.0399169921875
44693,[H]c1c([H])c(C([H])([H])[H])c([H])c([C@@]2([H])N(C3([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[C@@]3(OC([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H],0.0396728515625
25607,[H]c1nc([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])c4c(C([H])([H])[H])c([H])c([H])c([H])c4S(=O)(=O)C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c1[H],0.03936767578125
44769,[H]c1sc([C@@]2([H])N(c3c([H])c([H])c(Cl)c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c([H])c(F)c([H])c3[H])C2([H])[H])c([H])c1[H],0.039337158203125
10407,[H]c1nnc(-c2c([H])c([H])c(S(=O)(=O)N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3sc([H])c([H])c3[H])c([H])c2[H])c([H])n1,0.039337158203125
3772,[H]c1oc([C@@]2([H])N(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])[H])C3([H])[H])C2([H])[H])c([H])c1[H],0.039337158203125
19481,[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])C(=O)[C@@]3([H])C([H])([H])[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])N(C([H])([H])C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],0.039306640625
25965,[H]C(=O)N([H])C(=O)[C@]1([H])C([H])([H])[C@]([H])(c2oc([H])c([H])c2[H])N(c2c([H])c([H])c(N3C([H])([H])C(=O)OC([H])([H])C3([H])[H])c(Cl)c2[H])[C@@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.039154052734375
7628,[H]c1noc(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])[C@]2([H])c2nc([H])c([H])c([H])c2[H])n1,0.039093017578125
1410,[H]c1oc([C@]2([H])N(C(=O)C3([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.038909912109375
44881,[H]c1nc([H])c(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c(C([H])([H])n3nc([H])nc3[H])c2[H])c([H])n1,0.03875732421875
8905,[H]c1nc2c([H])c([H])c(N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])[C@]3([H])c3oc([H])c([H])c3[H])c([H])c2nc1[H],0.038726806640625
3818,[H]C(C(=O)N1[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]1([H])c1sc([H])c([H])c1[H])=C([H])c1sc([H])c([H])c1[H],0.0386962890625
24826,[H]c1sc([C@]2([H])N(C([H])([H])c3c4c(n([H])c3[H])C([H])([H])C([H])([H])C4=O)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.03857421875
34099,[H]C1=C([H])[C@]2([H])N([H])C([H])([H])C([H])([H])[C@]([H])(N3[C@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[H])[C@]3([H])c3sc([H])c([H])c3[H])[C@]2([H])C([H])([H])O1,0.03851318359375
20443,[H]c1nc([H])c([C@@]2([H])N(C([H])([H])C(=O)N(C([H])([H])[H])[C@@]3([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.0384521484375
25697,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3oc([H])c([H])c3[H])N([C@]3([H])SC(=O)N([H])C3([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C([H])([H])[H])n1,0.038055419921875
21042,[H]c1nc([C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1N([H])C(=O)N([H])C(=O)[C@@]1([H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N(C(=O)C([H])([H])[H])[C@]1([H])c1sc([H])c([H])c1[H],0.03802490234375
6633,[H]c1oc([C@]2([H])N(C3([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])[C@@]3([H])C([H])([H])SC([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.037933349609375
16407,[H]c1nc([H])c([H])c(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N(C([H])([H])c3c([H])c([H])nc(F)c3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.037841796875
7540,[H]c1oc([H])c(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])c3c([H])c(C([H])([H])[H])c([H])c4c3OC([H])([H])O4)C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c1[H],0.037811279296875
38556,[H]c1sc([C@@]2([H])N(C([H])([H])c3nnn4c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c34)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.03765869140625
15083,[H]c1nc([H])c(F)c(N([H])C(=O)[C@@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],0.037628173828125
10818,[H]c1c([H])c([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c4c([H])c(C([H])([H])[H])nc(C([H])([H])[H])c4c3[H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@]([H])(C(=O)N([H])C(=O)N([H])S(=O)(=O)C([H])([H])[H])C2([H])[H])c([H])c1[H],0.03753662109375
89,[H]c1nc([H])c([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],0.037506103515625
46804,[H]C1=C([H])C1([H])C(=O)N1[C@]([H])(c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])N([H])C(=O)C([H])([H])C2([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.03741455078125
6209,[H]c1nc([C@]2([H])N(C([H])([H])c3nc([H])c([H])n3C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],0.036895751953125
4208,[H]c1sc([C@@]2([H])N(C(=O)[C@@]3([H])c4c([H])c([H])c(F)c([H])c4C(=O)OC3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C([H])([H])[H])c([H])c1[H],0.036834716796875
